system,dad_seed,history_id,xi1,y1,xi2_star,xi2_DAD,agree,J_star,J_DAD,regret
ieee9,303,67,26,2.330142372739823,1,5,0,0.96,0.96,0.0
ieee9,303,68,26,2.626806202411717,0,5,0,0.96,0.96,0.0
ieee9,303,69,26,2.609403686815201,0,5,0,0.96,0.96,0.0
ieee9,303,70,26,3.1239597037350277,32,5,0,1.2,1.2,0.0
ieee9,303,71,26,1.8031424836975973,30,5,0,0.9700000000000001,0.9683333333333334,-0.0016666666666667052
ieee9,303,72,26,2.101193277299666,47,5,0,0.9774305555555555,0.9797916666666667,0.002361111111111258
ieee9,303,73,26,1.5607758449406255,0,5,0,0.96,0.96,0.0
ieee9,303,74,26,2.204965285089375,41,5,0,0.9736805555555555,0.9732638888888889,-0.0004166666666666208
ieee9,303,75,26,1.9254210654924973,21,5,0,0.9679861111111112,0.9724305555555555,0.004444444444444251
ieee9,303,76,26,2.095574690282257,24,5,0,0.9784027777777778,0.9775,-0.0009027777777778079
ieee9,303,77,26,1.6457159940488535,1,5,0,0.96,0.96,0.0
ieee9,303,78,26,1.7925185752636537,41,5,0,0.97125,0.9735416666666667,0.002291666666666803
ieee9,303,79,26,2.1704179771029954,3,5,0,0.9697222222222223,0.9755555555555556,0.005833333333333357
ieee9,303,80,26,1.9164214258927583,48,5,0,0.9673611111111112,0.9713888888888889,0.00402777777777763
ieee9,303,81,26,1.520213936573962,0,5,0,0.96,0.96,0.0
ieee9,303,82,26,2.840792002135207,0,5,0,0.96,0.96,0.0
ieee9,303,83,26,1.5209751551292368,0,5,0,0.96,0.96,0.0
ieee9,303,84,26,2.483644418889322,0,5,0,0.96,0.96,0.0
ieee9,303,85,26,2.370895044686296,0,5,0,0.9603472222222221,0.96,-0.0003472222222221655
ieee9,303,86,26,1.9718615902589067,24,5,0,0.9754166666666665,0.9744444444444443,-0.0009722222222221522
ieee9,303,87,26,1.4963963174213124,0,5,0,0.96,0.96,0.0
ieee9,303,88,26,1.7117539277839882,21,5,0,0.96,0.9652083333333333,0.00520833333333337
ieee9,303,89,26,2.7259095740004198,0,5,0,0.96,0.96,0.0
ieee9,303,90,26,1.6120938493436758,0,5,0,0.96,0.96,0.0
ieee9,303,91,26,2.2081773645423977,36,5,0,0.9708333333333333,0.9710416666666667,0.0002083333333333659
ieee9,303,92,26,2.5638348208645896,0,5,0,0.96,0.96,0.0
ieee9,303,93,26,2.5510777338885573,0,5,0,0.96,0.96,0.0
ieee9,303,94,26,3.280002707337983,0,5,0,1.2,1.2,0.0
ieee9,303,95,26,1.8978597181222445,12,5,0,0.9715972222222223,0.9736111111111111,0.0020138888888887596
ieee9,303,96,26,2.120852548810194,36,5,0,0.9802777777777778,0.9829166666666667,0.0026388888888888573
ieee9,303,97,26,1.505779259978896,0,5,0,0.96,0.96,0.0
ieee9,303,98,26,1.9756434289756701,30,5,0,0.9688194444444443,0.9794444444444445,0.010625000000000107
ieee9,303,99,26,1.826631957856801,23,5,0,0.9766666666666667,0.9648611111111111,-0.011805555555555625
ieee9,303,0,27,3.403400055772405,0,38,0,0.96,0.96,0.0
ieee9,303,1,27,4.480054269411793,35,38,0,0.9743749999999999,0.9812500000000001,0.0068750000000001865
ieee9,303,2,27,4.69434424423201,47,38,0,0.9611111111111111,0.9621527777777779,0.0010416666666667185
ieee9,303,3,27,3.1529605301268964,0,38,0,0.96,0.96,0.0
ieee9,303,4,27,4.955141667293564,0,38,0,0.96,0.96,0.0
ieee9,303,5,27,3.827608398887251,39,38,0,1.016875,1.0078472222222221,-0.009027777777777857
ieee9,303,6,27,3.3392332059773664,0,38,0,0.96,0.96,0.0
ieee9,303,7,27,4.1990870527466,0,38,0,0.96,0.96,0.0
ieee9,303,8,27,3.6952272514764255,37,38,0,0.9784027777777777,1.0005555555555556,0.02215277777777791
ieee9,303,9,27,10.311398563756914,0,38,0,0.96,0.96,0.0
ieee9,303,10,27,6.213491093005177,0,38,0,0.96,0.96,0.0
ieee9,303,11,27,7.382400487713367,0,38,0,0.96,0.96,0.0
ieee9,303,12,27,3.3972968072245893,0,38,0,0.96,0.96,0.0
ieee9,303,13,27,3.5791647216468783,28,38,0,0.9661111111111111,0.9615277777777776,-0.004583333333333495
ieee9,303,14,27,12.24611566281291,0,38,0,0.96,0.96,0.0
ieee9,303,15,27,9.845550557679044,0,38,0,0.96,0.96,0.0
ieee9,303,16,27,6.387013689683981,0,38,0,0.96,0.96,0.0
ieee9,303,17,27,3.621748403810925,20,38,0,0.974513888888889,0.9734027777777777,-0.0011111111111112848
ieee9,303,18,27,7.444060735461518,0,38,0,0.96,0.96,0.0
ieee9,303,19,27,4.400730367100151,28,38,0,0.9679861111111111,0.9670138888888888,-0.0009722222222222632
ieee9,303,20,27,4.504228736802257,48,38,0,0.9916666666666667,0.9866666666666667,-0.0050000000000000044
ieee9,303,21,27,9.519751401914041,0,38,0,0.96,0.96,0.0
ieee9,303,22,27,3.6091488051492435,48,38,0,0.9720138888888887,0.9688888888888888,-0.0031249999999999334
ieee9,303,23,27,3.4294498036898005,0,38,0,0.96,0.96,0.0
ieee9,303,24,27,3.3229114155180177,0,38,0,0.96,0.96,0.0
ieee9,303,25,27,4.527591607439016,26,38,0,0.9913888888888889,0.9920833333333334,0.000694444444444553
ieee9,303,26,27,4.735078961572166,0,38,0,0.96,0.962361111111111,0.002361111111111036
ieee9,303,27,27,3.250395054510842,0,38,0,0.96,0.96,0.0
ieee9,303,28,27,5.080702347156873,3,38,0,0.96,0.96,0.0
ieee9,303,29,27,3.9058131845210218,25,38,0,1.0109027777777777,1.0063194444444445,-0.004583333333333162
ieee9,303,30,27,3.426820852519933,0,38,0,0.96,0.96,0.0
ieee9,303,31,27,4.233764244918884,0,38,0,0.96,0.96,0.0
ieee9,303,32,27,3.833229106119574,28,38,0,1.014722222222222,1.0179166666666666,0.0031944444444444997
ieee9,303,33,27,10.360047458294405,0,38,0,0.96,0.96,0.0
ieee9,303,34,27,6.0856878078553995,0,38,0,0.96,0.96,0.0
ieee9,303,35,27,7.294238940697278,0,38,0,0.96,0.96,0.0
ieee9,303,36,27,3.5366426869513385,3,38,0,0.96,0.960625,0.0006249999999999867
ieee9,303,37,27,3.6524542001569937,19,38,0,0.9772916666666666,0.9778472222222222,0.0005555555555556424
ieee9,303,38,27,12.156461687486237,0,38,0,0.96,0.96,0.0
ieee9,303,39,27,9.99368365944012,0,38,0,0.96,0.96,0.0
ieee9,303,40,27,6.429513852376613,0,38,0,0.96,0.96,0.0
ieee9,303,41,27,3.7318325050551775,8,38,0,0.990138888888889,0.9925,0.002361111111111036
ieee9,303,42,27,7.605987329625142,0,38,0,0.96,0.96,0.0
ieee9,303,43,27,4.2487059706522095,0,38,0,0.96,0.96,0.0
ieee9,303,44,27,4.431885951012257,48,38,0,0.9716666666666667,0.9693055555555555,-0.002361111111111147
ieee9,303,45,27,9.714910175827953,0,38,0,0.96,0.96,0.0
ieee9,303,46,27,3.4456667406857937,0,38,0,0.96,0.96,0.0
ieee9,303,47,27,3.3806602042145015,0,38,0,0.96,0.96,0.0
ieee9,303,48,27,3.2165762331175047,0,38,0,0.96,0.96,0.0
ieee9,303,49,27,4.513763047524933,8,38,0,0.986736111111111,0.989861111111111,0.0031249999999999334
ieee9,303,50,27,4.673794494542021,3,38,0,0.9616666666666666,0.9636111111111111,0.0019444444444445264
ieee9,303,51,27,3.1668960806727875,0,38,0,0.96,0.96,0.0
ieee9,303,52,27,5.140965826176846,40,38,0,0.9672916666666667,0.9683333333333334,0.0010416666666667185
ieee9,303,53,27,3.7999186688388824,17,38,0,1.0189583333333332,1.015,-0.003958333333333286
ieee9,303,54,27,3.4571124214847533,0,38,0,0.96,0.96,0.0
ieee9,303,55,27,4.190032300212699,0,38,0,0.96,0.96,0.0
ieee9,303,56,27,3.60506785031801,39,38,0,0.9638888888888889,0.9690277777777777,0.005138888888888804
ieee9,303,57,27,10.378515605015782,0,38,0,0.96,0.96,0.0
ieee9,303,58,27,5.9671653932654785,0,38,0,0.96,0.96,0.0
ieee9,303,59,27,7.242980707686694,0,38,0,0.96,0.96,0.0
ieee9,303,60,27,3.4378573522524327,0,38,0,0.96,0.96,0.0
ieee9,303,61,27,3.4404197235683474,0,38,0,0.96,0.96,0.0
ieee9,303,62,27,12.222105648711745,0,38,0,0.96,0.96,0.0
ieee9,303,63,27,9.936674591288241,0,38,0,0.96,0.96,0.0
ieee9,303,64,27,6.3246567607747375,0,38,0,0.96,0.96,0.0
ieee9,303,65,27,3.5930331210670983,12,38,0,0.9704861111111112,0.962986111111111,-0.007500000000000173
ieee9,303,66,27,7.411371184677144,0,38,0,0.96,0.96,0.0
ieee9,303,67,27,4.2535109340656465,0,38,0,0.96,0.96,0.0
ieee9,303,68,27,4.57094452300715,0,38,0,0.9877083333333333,0.9914583333333334,0.003750000000000142
ieee9,303,69,27,9.610760767255984,0,38,0,0.96,0.96,0.0
ieee9,303,70,27,3.6099254846941777,47,38,0,0.9649999999999999,0.9693749999999999,0.004375000000000018
ieee9,303,71,27,3.413226621968888,0,38,0,0.96,0.96,0.0
ieee9,303,72,27,3.2474990983383143,0,38,0,0.96,0.96,0.0
ieee9,303,73,27,4.448699179157721,42,38,0,0.9805555555555555,0.9769444444444444,-0.0036111111111111205
ieee9,303,74,27,4.876001065756108,0,38,0,0.96,0.96,0.0
ieee9,303,75,27,3.1726833721097996,0,38,0,0.96,0.96,0.0
ieee9,303,76,27,5.012993691028058,0,38,0,0.96,0.96,0.0
ieee9,303,77,27,3.6948909949177127,10,38,0,0.9884722222222223,0.9926388888888887,0.00416666666666643
ieee9,303,78,27,3.4522381828585935,0,38,0,0.96,0.96,0.0
ieee9,303,79,27,4.215007738091934,0,38,0,0.96,0.96,0.0
ieee9,303,80,27,3.9159689507464046,31,38,0,0.9993055555555556,1.0106249999999999,0.011319444444444327
ieee9,303,81,27,10.36335078873799,0,38,0,0.96,0.96,0.0
ieee9,303,82,27,6.026693166563882,0,38,0,0.96,0.96,0.0
ieee9,303,83,27,7.391346917931821,0,38,0,0.96,0.96,0.0
ieee9,303,84,27,3.322070603233344,0,38,0,0.96,0.96,0.0
ieee9,303,85,27,3.6576618096014126,47,38,0,0.9730555555555555,0.9770138888888887,0.003958333333333286
ieee9,303,86,27,12.280808828007736,0,38,0,0.96,0.96,0.0
ieee9,303,87,27,10.092593968550354,0,38,0,0.96,0.96,0.0
ieee9,303,88,27,6.4372070503611445,0,38,0,0.96,0.96,0.0
ieee9,303,89,27,3.5983181319758124,50,38,0,0.9640972222222222,0.9661111111111111,0.0020138888888889817
ieee9,303,90,27,7.528856655554624,0,38,0,0.96,0.96,0.0
ieee9,303,91,27,4.291206300501017,0,38,0,0.9601388888888889,0.9601388888888889,0.0
ieee9,303,92,27,4.5136372432688905,37,38,0,0.9883333333333333,0.9902777777777777,0.0019444444444444153
ieee9,303,93,27,9.479142592711078,0,38,0,0.96,0.96,0.0
ieee9,303,94,27,3.6416964003670915,3,38,0,0.9715277777777777,0.9763194444444444,0.0047916666666667496
ieee9,303,95,27,3.3563981835089587,0,38,0,0.96,0.96,0.0
ieee9,303,96,27,3.2021358682104535,0,38,0,0.96,0.96,0.0
ieee9,303,97,27,4.583466969696321,39,38,0,0.985,0.9894444444444445,0.004444444444444473
ieee9,303,98,27,4.802655609504391,0,38,0,0.96,0.96,0.0
ieee9,303,99,27,3.055793107009138,0,38,0,0.96,0.96,0.0
ieee9,303,0,28,1.8484347782765085,2,38,0,0.96,0.9602083333333334,0.00020833333333347692
ieee9,303,1,28,2.796711185998546,0,38,0,0.96,0.96,0.0
ieee9,303,2,28,1.9311883459980075,0,38,0,0.96,0.96,0.0
ieee9,303,3,28,1.2417160625829824,0,38,0,0.96,0.96,0.0
ieee9,303,4,28,3.3226433997842535,33,38,0,1.0033333333333332,0.9796527777777778,-0.02368055555555537
ieee9,303,5,28,2.114577336558006,0,38,0,0.96,0.96,0.0
ieee9,303,6,28,1.6585389150285745,12,38,0,0.9866666666666667,0.9770138888888887,-0.009652777777777954
ieee9,303,7,28,1.4436452422048678,2,38,0,0.9604166666666666,0.9610416666666666,0.0006249999999999867
ieee9,303,8,28,2.287718810248326,36,38,0,0.9630555555555554,0.9661111111111111,0.0030555555555557
ieee9,303,9,28,3.053802193719754,45,38,0,0.9849305555555556,0.9951388888888889,0.010208333333333264
ieee9,303,10,28,3.005042704649111,3,38,0,0.9666666666666667,0.9753472222222221,0.00868055555555547
ieee9,303,11,28,2.7582446741744184,0,38,0,0.96,0.96,0.0
ieee9,303,12,28,1.9863201360087803,0,38,0,0.96,0.96,0.0
ieee9,303,13,28,2.49526238641604,24,38,0,0.9925,0.9812499999999998,-0.011250000000000204
ieee9,303,14,28,1.9101110911938832,0,38,0,0.96,0.96,0.0
ieee9,303,15,28,1.798153387211524,36,38,0,0.9666666666666667,0.9670138888888888,0.0003472222222221655
ieee9,303,16,28,1.3565340164624207,1,38,0,0.96,0.96,0.0
ieee9,303,17,28,2.4150350453098945,6,38,0,0.9888888888888888,0.9897222222222221,0.0008333333333332416
ieee9,303,18,28,2.9618649721116856,47,38,0,0.9700000000000001,0.9685416666666665,-0.0014583333333335613
ieee9,303,19,28,3.9042562667849823,0,38,0,0.96,0.96,0.0
ieee9,303,20,28,2.6625549209742956,1,38,0,0.9605555555555556,0.9608333333333333,0.0002777777777777102
ieee9,303,21,28,3.004666194239734,12,38,0,0.9700000000000001,0.9738194444444445,0.0038194444444443754
ieee9,303,22,28,2.3919968328439056,36,38,0,0.9818055555555555,0.9887499999999999,0.00694444444444442
ieee9,303,23,28,1.603362094578969,21,38,0,0.9716666666666667,0.9909027777777778,0.01923611111111112
ieee9,303,24,28,1.6611152834801717,22,38,0,0.9885416666666668,0.9897916666666667,0.0012499999999999734
ieee9,303,25,28,2.8163139688553693,0,38,0,0.96,0.96,0.0
ieee9,303,26,28,1.9959319548624035,0,38,0,0.96,0.96,0.0
ieee9,303,27,28,1.3848394200849763,0,38,0,0.96,0.96,0.0
ieee9,303,28,28,3.4073984845771657,0,38,0,0.96,0.9608333333333334,0.0008333333333334636
ieee9,303,29,28,2.0202933897026107,0,38,0,0.96,0.96,0.0
ieee9,303,30,28,1.6374903511987842,48,38,0,0.9819444444444444,0.9908333333333333,0.008888888888888946
ieee9,303,31,28,1.4197791784932337,2,38,0,0.96,0.96,0.0
ieee9,303,32,28,2.3681565393497435,4,38,0,0.9826388888888888,0.978611111111111,-0.004027777777777852
ieee9,303,33,28,2.8771262512242513,11,38,0,0.9606944444444444,0.9610416666666667,0.0003472222222222765
ieee9,303,34,28,2.9677186953301726,48,38,0,0.9616666666666666,0.9656249999999998,0.003958333333333286
ieee9,303,35,28,2.770982817399266,0,38,0,0.96,0.96,0.0
ieee9,303,36,28,2.048117836427196,0,38,0,0.96,0.96,0.0
ieee9,303,37,28,2.420819079280466,8,38,0,0.9940277777777778,0.9877777777777776,-0.0062500000000002
ieee9,303,38,28,1.8418681757969195,3,38,0,0.96,0.9601388888888889,0.0001388888888889106
ieee9,303,39,28,1.7863051477343685,48,38,0,0.9665972222222222,0.9684722222222222,0.00187499999999996
ieee9,303,40,28,1.4905967519559717,30,38,0,0.9616666666666666,0.9635416666666666,0.001875000000000071
ieee9,303,41,28,2.4119906872132977,42,38,0,0.9819444444444444,0.9836111111111111,0.0016666666666667052
ieee9,303,42,28,2.825419113315017,0,38,0,0.96,0.96,0.0
ieee9,303,43,28,3.9324201605447033,0,38,0,0.96,0.96,0.0
ieee9,303,44,28,2.6360084746226784,4,38,0,0.96,0.9605555555555556,0.0005555555555556424
ieee9,303,45,28,3.0668034571767064,14,38,0,1.0044444444444445,0.9941666666666666,-0.01027777777777783
ieee9,303,46,28,2.266453740615044,7,38,0,0.96,0.9620833333333332,0.002083333333333215
ieee9,303,47,28,1.5728864767345632,4,38,0,0.9675694444444444,0.9738194444444445,0.006250000000000089
ieee9,303,48,28,1.73363821531604,30,38,0,0.965,0.9741666666666665,0.009166666666666545
ieee9,303,49,28,2.9836089751039245,48,38,0,0.9733333333333333,0.9747916666666666,0.0014583333333333393
ieee9,303,50,28,2.002022182650655,0,38,0,0.96,0.96,0.0
ieee9,303,51,28,1.4523614729561034,7,38,0,0.9604166666666666,0.96,-0.0004166666666666208
ieee9,303,52,28,3.361744704530397,3,38,0,0.965,0.9672916666666667,0.002291666666666692
ieee9,303,53,28,2.14966991251189,0,38,0,0.96,0.96,0.0
ieee9,303,54,28,1.7839245374026356,30,38,0,0.965,0.9685416666666667,0.003541666666666776
ieee9,303,55,28,1.669590075398981,3,38,0,0.9983333333333334,0.9752083333333333,-0.023125000000000062
ieee9,303,56,28,2.2410517814367648,1,38,0,0.9602777777777778,0.9613888888888887,0.0011111111111109517
ieee9,303,57,28,2.8990722111659175,12,38,0,0.9633333333333333,0.9602777777777778,-0.003055555555555478
ieee9,303,58,28,2.964207514372697,13,38,0,0.9704861111111112,0.9663194444444444,-0.004166666666666763
ieee9,303,59,28,2.9562917075226505,12,38,0,0.9669444444444443,0.9656944444444445,-0.0012499999999997513
ieee9,303,60,28,1.984095603888981,0,38,0,0.96,0.96,0.0
ieee9,303,61,28,2.279498924913338,7,38,0,0.96,0.9631944444444445,0.0031944444444444997
ieee9,303,62,28,1.8911548462017609,2,38,0,0.96,0.96,0.0
ieee9,303,63,28,1.7795177412431913,3,38,0,0.9700000000000001,0.9679861111111111,-0.0020138888888889817
ieee9,303,64,28,1.487547047665311,30,38,0,0.9666666666666667,0.9618749999999999,-0.0047916666666667496
ieee9,303,65,28,2.4114151536213537,6,38,0,0.998611111111111,0.9855555555555556,-0.013055555555555376
ieee9,303,66,28,2.67026280137618,1,38,0,0.9609722222222222,0.96,-0.0009722222222222632
ieee9,303,67,28,4.00185450935511,0,38,0,0.96,0.96,0.0
ieee9,303,68,28,2.4670800572866822,53,38,0,0.9973611111111111,1.0026388888888889,0.005277777777777715
ieee9,303,69,28,3.0225646091625222,36,38,0,0.9982638888888888,0.9913194444444443,-0.006944444444444531
ieee9,303,70,28,2.4784244184804787,27,38,0,0.9958333333333332,0.9951388888888889,-0.000694444444444331
ieee9,303,71,28,1.563699956755894,30,38,0,0.97625,0.976875,0.0006250000000000977
ieee9,303,72,28,1.7754462183085125,3,38,0,0.9733333333333333,0.9709722222222221,-0.002361111111111147
ieee9,303,73,28,2.899189730968213,13,38,0,0.9628472222222223,0.9631249999999999,0.00027777777777759916
ieee9,303,74,28,2.052704019584258,0,38,0,0.96,0.96,0.0
ieee9,303,75,28,1.480964603082967,12,38,0,0.9716666666666667,0.9650694444444445,-0.006597222222222143
ieee9,303,76,28,3.4766451471794655,0,38,0,0.96,0.96,0.0
ieee9,303,77,28,2.024098089103784,0,38,0,0.96,0.96,0.0
ieee9,303,78,28,1.7997441541242996,0,38,0,0.9697916666666666,0.9670833333333334,-0.0027083333333332016
ieee9,303,79,28,1.5071073011279872,30,38,0,0.96,0.966388888888889,0.006388888888888999
ieee9,303,80,28,2.1973916456815523,0,38,0,0.9605555555555556,0.9601388888888889,-0.0004166666666667318
ieee9,303,81,28,2.8605390087510076,0,38,0,0.96,0.9619444444444444,0.0019444444444444153
ieee9,303,82,28,2.9915039011205273,49,38,0,0.9704166666666666,0.9662499999999999,-0.004166666666666652
ieee9,303,83,28,2.9124904380979304,3,38,0,0.96,0.9625694444444445,0.002569444444444513
ieee9,303,84,28,2.0869483244031612,0,38,0,0.96,0.96,0.0
ieee9,303,85,28,2.51353297264631,24,38,0,0.9973611111111111,0.9890277777777777,-0.008333333333333415
ieee9,303,86,28,1.8946700185258512,0,38,0,0.9602083333333334,0.96,-0.00020833333333347692
ieee9,303,87,28,1.8609425311107433,0,38,0,0.9622916666666667,0.96,-0.002291666666666692
ieee9,303,88,28,1.266044373244923,0,38,0,0.96,0.96,0.0
ieee9,303,89,28,2.4702505332010154,48,38,0,0.9955555555555554,0.9933333333333335,-0.0022222222222219035
ieee9,303,90,28,2.95175133736222,21,38,0,0.9699999999999999,0.9655555555555555,-0.004444444444444362
ieee9,303,91,28,3.8299241112378892,0,38,0,0.96,0.96,0.0
ieee9,303,92,28,2.6053197324381188,36,38,0,0.9625,0.9680555555555556,0.005555555555555536
ieee9,303,93,28,3.103218397632227,45,38,0,1.0040972222222222,1.003263888888889,-0.0008333333333332416
ieee9,303,94,28,2.1927168386123164,1,38,0,0.96,0.96,0.0
ieee9,303,95,28,1.5294113322443414,18,38,0,0.9715972222222223,0.9679166666666666,-0.003680555555555687
ieee9,303,96,28,1.6805760299713755,39,38,0,0.9899999999999999,0.9851388888888888,-0.004861111111111094
ieee9,303,97,28,2.8904293705428823,3,38,0,0.96,0.9630555555555556,0.003055555555555589
ieee9,303,98,28,2.0848496484546892,0,38,0,0.96,0.96,0.0
ieee9,303,99,28,1.3407370483277832,0,38,0,0.96,0.96,0.0
ieee9,303,0,29,1.4876959751823526,9,35,0,0.9743749999999999,0.9964583333333333,0.022083333333333455
ieee9,303,1,29,1.5565846593057993,17,35,0,1.0050000000000001,0.99375,-0.011250000000000093
ieee9,303,2,29,1.150415096715857,36,35,0,0.9694444444444444,0.9627083333333332,-0.006736111111111276
ieee9,303,3,29,3.8875680801190065,0,35,0,0.96,0.96,0.0
ieee9,303,4,29,1.6127454366446285,53,35,0,0.9966666666666667,0.9716666666666667,-0.025000000000000022
ieee9,303,5,29,1.374268479968651,3,35,0,0.9734722222222222,0.9737499999999999,0.0002777777777777102
ieee9,303,6,29,1.3348256274722219,0,35,0,0.9670833333333334,0.9715277777777777,0.004444444444444251
ieee9,303,7,29,2.559195551352207,0,35,0,0.96,0.96,0.0
ieee9,303,8,29,1.4002126448382104,13,35,0,0.9722916666666667,0.9790277777777777,0.006736111111111054
ieee9,303,9,29,2.062110908916693,0,35,0,0.9916666666666666,0.9861805555555555,-0.0054861111111110805
ieee9,303,10,29,2.3807312549671344,0,35,0,0.9600694444444443,0.96,-6.944444444434428e-05
ieee9,303,11,29,2.074468969296392,39,35,0,0.9831944444444444,0.9863194444444444,0.0031250000000000444
ieee9,303,12,29,1.9877130268252032,30,35,0,0.978611111111111,0.9920138888888888,0.013402777777777763
ieee9,303,13,29,1.4270506734258348,12,35,0,0.960625,0.9702083333333332,0.009583333333333277
