rollout_id,theta_id,step,ess_fraction,max_weight,u_ctrl,chosen_action,dominant_expert,router_entropy,expert_disagreement,logit_scale,action_matches_dominant_expert,action_matches_uniform_experts,action_matches_routed_unscaled,flip_vs_dominant,flip_vs_uniform,router_dense_0,router_top2_0,expert_top_action_0,router_dense_1,router_top2_1,expert_top_action_1,router_dense_2,router_top2_2,expert_top_action_2,router_dense_3,router_top2_3,expert_top_action_3,fingerprint_0,fingerprint_1,fingerprint_2,fingerprint_3,fingerprint_4,fingerprint_5,fingerprint_6,fingerprint_7,fingerprint_8,fingerprint_9,fingerprint_10,fingerprint_11,fingerprint_12,fingerprint_13,fingerprint_14,fingerprint_15
8,8,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
8,8,1,0.0028460783566477224,0.9555232003217279,0.18,24,2,1.3861857652664185,1.0,0.11974605917930603,0,0,1,1,1,0.2466791719198227,0.0,23,0.25261378288269043,0.4980355501174927,24,0.25460657477378845,0.5019643902778625,6,0.24610047042369843,0.0,4,-0.382671058177948,0.614047646522522,0.5788419246673584,1.079595685005188,-0.11856243014335632,-0.562531590461731,1.4851969480514526,-0.4781181216239929,1.093379020690918,0.7054343223571777,-0.9639909863471985,0.9746679067611694,-1.5732524394989014,-0.40070122480392456,-1.4417060613632202,0.6338462829589844
8,8,2,0.004853486363882332,0.6351960103757769,0.18,21,2,1.3862190246582031,1.0,0.11974605917930603,0,0,0,1,1,0.24551214277744293,0.0,23,0.2514945864677429,0.49770572781562805,19,0.253813236951828,0.5022943019866943,6,0.24917997419834137,0.0,4,-0.2968851625919342,0.6569206714630127,0.59503573179245,1.1241023540496826,-0.08940695971250534,-0.49579334259033203,1.4999417066574097,-0.46051493287086487,1.313002586364746,0.8757291436195374,-0.9773388504981995,1.2018218040466309,-1.6556650400161743,-0.34947076439857483,-1.4920086860656738,0.8005293607711792
9,9,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
9,9,1,0.0026066414007241707,0.9995251274536837,0.12,24,2,1.386243462562561,1.0,0.11974605917930603,0,0,1,1,1,0.2479625642299652,0.0,23,0.25197821855545044,0.4990105926990509,24,0.2529774606227875,0.5009894371032715,6,0.24708174169063568,0.0,4,-0.3879791498184204,0.6073673963546753,0.5616123080253601,1.0689677000045776,-0.10538525879383087,-0.5488988757133484,1.4816431999206543,-0.4668675661087036,1.085790753364563,0.7101711630821228,-0.9624427556991577,0.9744895100593567,-1.5771199464797974,-0.3997359871864319,-1.4452457427978516,0.6359159350395203
9,9,2,0.0028000752272981325,0.9636995453264398,0.3,21,2,1.3862708806991577,1.0,0.11974605917930603,0,0,0,1,1,0.24826355278491974,0.0,23,0.2511642873287201,0.4989871382713318,19,0.2521839141845703,0.5010128021240234,6,0.24838820099830627,0.0,4,-0.3220333158969879,0.6748913526535034,0.5219390988349915,1.0814660787582397,-0.08151383697986603,-0.4633973240852356,1.3902626037597656,-0.5329968333244324,1.3046343326568604,0.8787963390350342,-0.9881176948547363,1.21297025680542,-1.662527322769165,-0.3453027307987213,-1.4973018169403076,0.7989737391471863
10,10,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
10,10,1,0.00413858112889272,0.7844640606525797,0.3,24,1,1.3862775564193726,1.0,0.11974605917930603,1,0,1,0,1,0.24959015846252441,0.0,23,0.25170034170150757,0.5008379817008972,24,0.2508580684661865,0.4991620182991028,6,0.2478514164686203,0.0,4,1.0851564407348633,0.7142558693885803,-0.9659008383750916,0.9775333404541016,-1.5783381462097168,-0.3993638753890991,-1.4441108703613281,0.6348299384117126,-0.4367634356021881,0.6219920516014099,0.5712717771530151,1.065770149230957,-0.11017179489135742,-0.5468396544456482,1.4485167264938354,-0.455586314201355
10,10,2,0.0026229476230660107,0.9964096447565297,0.21,21,3,1.3862876892089844,1.0,0.11974605917930603,0,0,0,1,1,0.2493496835231781,0.0,23,0.24968792498111725,0.49813351035118103,19,0.24940334260463715,0.0,6,0.2515590488910675,0.5018664598464966,4,1.3106422424316406,-0.4163077771663666,-0.9308177828788757,0.05453362688422203,2.2817740440368652,0.7812701463699341,0.5527605414390564,0.0838426798582077,1.2976759672164917,0.886089026927948,-0.9817296266555786,1.209321141242981,-1.6646281480789185,-0.3457508385181427,-1.4982051849365234,0.8009288311004639
11,11,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
11,11,1,0.007415171979469149,0.5344914961440785,0.27,24,3,1.386278748512268,1.0,0.11974605917930603,0,0,1,1,1,0.2486937940120697,0.0,23,0.24911479651927948,0.0,24,0.2498805820941925,0.497580349445343,6,0.2523108124732971,0.5024195909500122,4,1.3075288534164429,-0.5102571845054626,-0.8419157266616821,-0.017268922179937363,2.143636703491211,0.7212617993354797,0.5537566542625427,0.10512536019086838,-0.4006374478340149,0.6009773015975952,0.5835238695144653,1.0899207592010498,-0.11524178832769394,-0.5540242195129395,1.4886143207550049,-0.4106229543685913
11,11,2,0.0033781324430292438,0.8680572205981314,0.27,21,3,1.3861989974975586,1.0,0.11974605917930603,0,0,0,1,1,0.24903243780136108,0.4932190179824829,23,0.24710552394390106,0.0,19,0.24798205494880676,0.0,6,0.2558800280094147,0.5067809224128723,4,1.3135370016098022,-0.4938279986381531,-0.916279137134552,0.06149523705244064,2.259742498397827,0.8086091876029968,0.55437833070755,0.0974569022655487,1.3185940980911255,-0.3908346891403198,0.2652301788330078,-0.8819244503974915,-1.3445860147476196,0.41018998622894287,-1.3928165435791016,0.7667506337165833
12,12,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
12,12,1,0.0032799710128941398,0.8858049551294445,0.27,24,2,1.3862732648849487,1.0,0.11974605917930603,0,0,1,1,1,0.24918684363365173,0.0,23,0.2501613199710846,0.4976501762866974,24,0.2525237500667572,0.5023497939109802,6,0.24812814593315125,0.0,4,-0.39724165201187134,0.61053466796875,0.566447377204895,1.0647969245910645,-0.10328991711139679,-0.5493758320808411,1.4710166454315186,-0.4523390531539917,1.0797841548919678,0.7133567333221436,-0.9557790756225586,0.9651674032211304,-1.5745567083358765,-0.39713332056999207,-1.4500768184661865,0.6353441476821899
12,12,2,0.0026041668955326096,0.999999956057741,0.24,21,2,1.3862792253494263,1.0,0.11974605917930603,0,0,0,1,1,0.24815717339515686,0.0,23,0.24922387301921844,0.0,19,0.2515251934528351,0.5004291534423828,6,0.2510937750339508,0.4995708167552948,4,-0.3217742443084717,0.6541649699211121,0.556989848613739,1.0988153219223022,-0.07363760471343994,-0.471019446849823,1.4486262798309326,-0.484915167093277,1.326986312866211,-0.41907456517219543,-0.9054072499275208,0.04633939266204834,2.272681951522827,0.7833453416824341,0.5574994087219238,0.09985572844743729
13,13,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
13,13,1,0.0026250043969773596,0.9960154924813709,0.12,24,2,1.3862491846084595,1.0,0.11974605917930603,0,0,1,1,1,0.24846145510673523,0.0,23,0.25171858072280884,0.4988824725151062,24,0.25284630060195923,0.5011175274848938,6,0.2469736933708191,0.0,4,-0.39819177985191345,0.6132554411888123,0.571077823638916,1.0711889266967773,-0.1069755107164383,-0.5549470782279968,1.4903217554092407,-0.4574444591999054,1.0853219032287598,0.7097525000572205,-0.961277425289154,0.9714156985282898,-1.5758166313171387,-0.3997054398059845,-1.4452372789382935,0.6352677941322327
13,13,2,0.0038383936893619554,0.7989111159429002,0.3,21,2,1.386281967163086,1.0,0.11974605917930603,0,0,0,1,1,0.24832777678966522,0.0,23,0.2507009506225586,0.49911707639694214,19,0.2515879273414612,0.5008829236030579,6,0.2493833601474762,0.0,4,-0.3257710039615631,0.6669836044311523,0.5633646845817566,1.1070916652679443,-0.07868780195713043,-0.47964468598365784,1.4570317268371582,-0.4771193563938141,1.3040754795074463,0.8803923726081848,-0.9798009991645813,1.2043241262435913,-1.6609803438186646,-0.34766775369644165,-1.4966073036193848,0.8011089563369751
14,14,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
14,14,1,0.004213240133983132,0.7555255201624007,0.24,24,1,1.3862909078598022,1.0,0.11974605917930603,1,0,1,0,1,0.24943451583385468,0.0,23,0.25093144178390503,0.5006476044654846,24,0.25028228759765625,0.49935242533683777,6,0.24935176968574524,0.0,4,1.093542218208313,0.7092805504798889,-0.9676273465156555,0.9853003025054932,-1.5803546905517578,-0.4000520706176758,-1.4401036500930786,0.6333978176116943,-0.42230725288391113,0.6273388862609863,0.5538393259048462,1.0761842727661133,-0.11089125275611877,-0.5428617596626282,1.4441018104553223,-0.4603112041950226
14,14,2,0.002727405208967059,0.9768968460330376,0.24,21,3,1.3862708806991577,1.0,0.11974605917930603,0,0,0,1,1,0.2499476969242096,0.49716994166374207,23,0.24832098186016083,0.0,19,0.24893803894519806,0.0,6,0.25279325246810913,0.5028300285339355,4,1.2991186380386353,-0.5136426091194153,-0.9519979357719421,0.051418039947748184,2.2529189586639404,0.8171610236167908,0.5061730742454529,0.08473959565162659,1.3235256671905518,-0.3967243731021881,0.25472354888916016,-0.8765668869018555,-1.340428113937378,0.41839513182640076,-1.3935695886611938,0.7616763114929199
15,15,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
15,15,1,0.005336555523646804,0.53199654349093,0.21,24,1,1.3862500190734863,1.0,0.11974605917930603,1,0,1,0,1,0.24946990609169006,0.0,23,0.2528725862503052,0.5016980767250061,24,0.25116080045700073,0.4983019232749939,6,0.24649669229984283,0.0,4,1.0847818851470947,0.7123897075653076,-0.9685512185096741,0.9820148944854736,-1.5796386003494263,-0.3987942337989807,-1.4448658227920532,0.6349682807922363,-0.4213095009326935,0.6274205446243286,0.5439382791519165,1.0584542751312256,-0.11216074973344803,-0.5356718301773071,1.4154595136642456,-0.47556307911872864
15,15,2,0.002643427008279566,0.9925179885436345,0.12,21,1,1.3862898349761963,1.0,0.11974605917930603,0,0,0,1,1,0.2502591013908386,0.4992276132106781,23,0.2510334551334381,0.5007723569869995,19,0.24900151789188385,0.0,6,0.24970591068267822,0.0,4,1.3016035556793213,0.8846147060394287,-0.9870637059211731,1.2134087085723877,-1.6659879684448242,-0.3479033410549164,-1.495574951171875,0.8007579445838928,1.3140285015106201,-0.3920924663543701,0.26674094796180725,-0.8807345628738403,-1.3462364673614502,0.4106854796409607,-1.3912614583969116,0.7624392509460449
16,16,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
16,16,1,0.0026677377671457483,0.9879488709913513,0.21,24,0,1.3862751722335815,1.0,0.11974605917930603,0,0,0,1,1,0.2512955963611603,0.5004728436470032,23,0.250521183013916,0.0,24,0.24736252427101135,0.0,6,0.25082069635391235,0.49952706694602966,4,1.3401670455932617,-0.35242635011672974,0.3088480830192566,-0.8692290186882019,-1.3230974674224854,0.43585407733917236,-1.3775843381881714,0.7896632552146912,1.2587909698486328,-0.5837568044662476,-0.8853145837783813,-0.028276823461055756,2.137598752975464,0.740064263343811,0.49253779649734497,0.08467787504196167
16,16,2,0.002604166668636984,0.999999999621699,0.12,21,3,1.386222004890442,1.0,0.11974605917930603,0,0,0,1,1,0.2514205574989319,0.4974222183227539,23,0.24851645529270172,0.0,19,0.2460365891456604,0.0,6,0.2540264129638672,0.5025777816772461,4,1.278686285018921,-0.5657626390457153,-0.94529128074646,0.056764718145132065,2.2524960041046143,0.8155792951583862,0.5008530020713806,0.09121443331241608,1.3233975172042847,-0.40103450417518616,0.25921475887298584,-0.8763694763183594,-1.3437473773956299,0.4207567572593689,-1.3926701545715332,0.761844277381897
17,17,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
17,17,1,0.003204261972143057,0.8957528575182925,0.18,24,2,1.386143684387207,1.0,0.11974605917930603,0,0,1,1,1,0.24750998616218567,0.0,23,0.25338214635849,0.4985043406486511,24,0.25490260124206543,0.5014956593513489,6,0.24420523643493652,0.0,4,-0.3839977979660034,0.6167728304862976,0.5574443340301514,1.0565202236175537,-0.11192977428436279,-0.5445358157157898,1.4602736234664917,-0.4879104197025299,1.0868661403656006,0.7055564522743225,-0.9643847346305847,0.9786336421966553,-1.5737576484680176,-0.3993307948112488,-1.4459580183029175,0.635327160358429
17,17,2,0.0026058690952053807,0.9996732406221276,0.18,21,2,1.3862333297729492,1.0,0.11974605917930603,0,0,0,1,1,0.24807047843933105,0.0,23,0.25234612822532654,0.4993093013763428,19,0.2530442774295807,0.5006906986236572,6,0.2465391308069229,0.0,4,-0.318756639957428,0.6621383428573608,0.5577971339225769,1.0974042415618896,-0.079799123108387,-0.4747297167778015,1.4441792964935303,-0.4919336438179016,1.3029930591583252,0.8781342506408691,-0.9815949201583862,1.2071453332901,-1.6587631702423096,-0.3465823531150818,-1.4985930919647217,0.8005300760269165
18,18,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
18,18,1,0.0026045651635686127,0.9999234947905761,0.12,24,2,1.3861767053604126,1.0,0.11974605917930603,0,0,1,1,1,0.24725531041622162,0.0,23,0.25235509872436523,0.4974185824394226,24,0.254974365234375,0.5025814175605774,6,0.24541519582271576,0.0,4,-0.3917222023010254,0.6142421364784241,0.5851078033447266,1.0876144170761108,-0.11820737272500992,-0.5633608102798462,1.4885714054107666,-0.4555734097957611,1.096551775932312,0.7056160569190979,-0.964982271194458,0.9762392640113831,-1.574514389038086,-0.40127992630004883,-1.4398425817489624,0.6328870058059692
18,18,2,0.002604175430577974,0.9999983173318604,0.12,21,2,1.386244297027588,1.0,0.11974605917930603,0,0,0,1,1,0.24679647386074066,0.0,23,0.2516278922557831,0.4985203146934509,19,0.25312167406082153,0.5014797449111938,6,0.24845395982265472,0.0,4,-0.3213793635368347,0.6678262948989868,0.5948620438575745,1.1308648586273193,-0.08923511952161789,-0.4937630295753479,1.4813244342803955,-0.44980117678642273,1.319520354270935,0.8763867616653442,-0.9821253418922424,1.207040548324585,-1.6582690477371216,-0.3510672450065613,-1.4870938062667847,0.7986090183258057
19,19,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
19,19,1,0.006441931285954634,0.598312018610986,0.27,24,1,1.3862919807434082,1.0,0.11974605917930603,1,0,1,0,1,0.24979031085968018,0.0,23,0.2505646347999573,0.5001237988471985,24,0.24920442700386047,0.0,6,0.2504405975341797,0.4998762011528015,4,1.0925465822219849,0.7124690413475037,-0.9691122174263,0.9858628511428833,-1.5827466249465942,-0.39892175793647766,-1.439275860786438,0.6323769688606262,1.2815029621124268,-0.5170044302940369,-0.9067978262901306,-0.018834445625543594,2.1521830558776855,0.7358263731002808,0.5040407776832581,0.079555943608284
19,19,2,0.0027451559638507067,0.9738214065790242,0.24,21,3,1.38624906539917,1.0,0.11974605917930603,0,0,0,1,1,0.25163233280181885,0.49924173951148987,23,0.24972838163375854,0.0,19,0.24624262750148773,0.0,6,0.25239667296409607,0.500758171081543,4,1.2783476114273071,-0.5456214547157288,-0.9826428890228271,0.06336206942796707,2.252011299133301,0.821411669254303,0.46895456314086914,0.07079295814037323,1.3269301652908325,-0.40386804938316345,0.24725216627120972,-0.872148334980011,-1.340628981590271,0.42396512627601624,-1.3934829235076904,0.7612399458885193
20,20,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
20,20,1,0.005743207604442209,0.5194169031525027,0.27,24,1,1.386279582977295,1.0,0.11974605917930603,1,0,1,0,1,0.2480248659849167,0.0,23,0.2513766586780548,0.500241219997406,24,0.2511342465877533,0.4997588098049164,6,0.24946419894695282,0.0,4,1.0883477926254272,0.711313784122467,-0.9621171355247498,0.9734552502632141,-1.5763081312179565,-0.39869222044944763,-1.4429570436477661,0.633936882019043,-0.40561071038246155,0.6097608804702759,0.5748953223228455,1.0741660594940186,-0.11308147758245468,-0.5521656274795532,1.4698925018310547,-0.4341980218887329
20,20,2,0.0033625564289456156,0.8708751397616826,0.27,21,3,1.3862510919570923,1.0,0.11974605917930603,0,0,0,1,1,0.24927419424057007,0.4953530430793762,23,0.2488231509923935,0.0,19,0.24795152246952057,0.0,6,0.2539511024951935,0.504646897315979,4,1.3092767000198364,-0.4657302498817444,-0.9248794317245483,0.05548330023884773,2.2663204669952393,0.8033031225204468,0.5587340593338013,0.09021012485027313,1.3167954683303833,-0.3888191282749176,0.26420414447784424,-0.8826316595077515,-1.3454335927963257,0.40833020210266113,-1.3915776014328003,0.764685332775116
21,21,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
21,21,1,0.003199407600328795,0.896745086880898,0.21,24,3,1.3862844705581665,1.0,0.11974605917930603,0,0,1,1,1,0.24848482012748718,0.0,23,0.24942371249198914,0.0,24,0.2507591247558594,0.4994291067123413,6,0.2513323724269867,0.5005708336830139,4,1.3027589321136475,-0.46767958998680115,-0.8316182494163513,-0.023494496941566467,2.1651628017425537,0.7071532607078552,0.5784958004951477,0.10170651227235794,-0.4242917001247406,0.6051813364028931,0.5982636213302612,1.0876222848892212,-0.11082664877176285,-0.5610307455062866,1.503475308418274,-0.3862113654613495
21,21,2,0.002604227346173313,0.9999883496704575,0.21,21,3,1.3862184286117554,1.0,0.11974605917930603,0,0,0,1,1,0.2481662780046463,0.0,23,0.24731674790382385,0.0,19,0.24931617081165314,0.49416807293891907,6,0.2552008032798767,0.5058319568634033,4,1.3155380487442017,-0.4600141942501068,-0.8969480395317078,0.05566411092877388,2.279784917831421,0.7870339155197144,0.5751425623893738,0.10753653198480606,-0.33006778359413147,0.6491764187812805,0.5618491768836975,1.1141154766082764,-0.07669535279273987,-0.4786919951438904,1.4573286771774292,-0.47027698159217834
22,22,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
22,22,1,0.0027932442162851116,0.9653999982905165,0.27,24,3,1.3862918615341187,1.0,0.11974605917930603,0,0,1,1,1,0.24946102499961853,0.0,23,0.24943268299102783,0.0,24,0.25041311979293823,0.4997205436229706,6,0.2506932020187378,0.5002794861793518,4,1.2972759008407593,-0.4863486886024475,-0.8592311143875122,-0.03067946620285511,2.149026870727539,0.7237632870674133,0.5438253283500671,0.08614109456539154,-0.4143179655075073,0.6129854917526245,0.5670881271362305,1.0734199285507202,-0.10740382224321365,-0.5483238101005554,1.461795449256897,-0.43765902519226074
22,22,2,0.0062323100596453655,0.5213642423337781,0.27,21,3,1.3862700462341309,1.0,0.11974605917930603,0,0,0,1,1,0.25053274631500244,0.4979349970817566,23,0.2486543208360672,0.0,19,0.24820220470428467,0.0,6,0.2526107430458069,0.5020650029182434,4,1.3027727603912354,-0.480297327041626,-0.9385945796966553,0.053962718695402145,2.265734910964966,0.8035963177680969,0.5301111340522766,0.08327643573284149,1.31816565990448,-0.3908684253692627,0.25926950573921204,-0.8800159692764282,-1.342987060546875,0.41176533699035645,-1.392703652381897,0.7621368169784546
23,23,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
23,23,1,0.0026201951471668075,0.9969339492424395,0.27,24,2,1.386281967163086,1.0,0.11974605917930603,0,0,1,1,1,0.24967843294143677,0.0,23,0.25026628375053406,0.49850162863731384,24,0.2517707645893097,0.5014984011650085,6,0.24828451871871948,0.0,4,-0.40237244963645935,0.6139791011810303,0.563717782497406,1.060350775718689,-0.10470057278871536,-0.5516025424003601,1.467075228691101,-0.47346600890159607,1.0814757347106934,0.7139157056808472,-0.9562195539474487,0.9649641513824463,-1.5739682912826538,-0.3975709080696106,-1.4489593505859375,0.6349286437034607
23,23,2,0.002604166666668339,0.9999999999996789,0.27,21,3,1.3862937688827515,1.0,0.11974605917930603,0,0,0,1,1,0.2498309463262558,0.0,23,0.24967075884342194,0.0,19,0.2500637471675873,0.49962955713272095,6,0.2504345774650574,0.5003705024719238,4,1.3272547721862793,-0.39732232689857483,-0.9188115000724792,0.04938088729977608,2.275702714920044,0.7827656269073486,0.5589969754219055,0.08847682923078537,-0.3304109275341034,0.6619232892990112,0.5402274131774902,1.0847461223602295,-0.07205551862716675,-0.46470749378204346,1.421429991722107,-0.528456449508667
