method,theta_test_id,rollout_id,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions,sequence,y_obs
fixed,15,271,1.0,0.2,0.8,True,0.00014092097990214825,0,0,nan,18 19 25,3.529891836 2.508538198 3.940720255
fixed,0,272,1.0,0.1,0.9,True,0.0001317150890827179,0,0,nan,18 19 25,3.206918187 4.019634224 2.007229243
fixed,1,273,0.8,0.1,0.7000000000000001,True,0.0001447899267077446,0,0,nan,18 19 25,4.47385822 7.120485181 2.593623553
fixed,2,274,0.9,0.3,0.6000000000000001,True,0.00013691815547645092,0,0,nan,18 19 25,3.588659508 4.399334587 1.401815931
fixed,3,275,0.9,0.5,0.4,True,0.00012590712867677212,0,0,nan,18 19 25,6.866844779 4.689972252 2.272227993
fixed,4,276,0.6,0.4,0.19999999999999996,True,0.0001287821214646101,0,0,nan,18 19 25,2.953782241 2.094821634 1.329802185
fixed,5,277,0.6,0.25,0.35,True,0.00012568896636366844,0,0,nan,18 19 25,6.549859195 2.361676202 1.761759892
fixed,6,278,0.8,0.6,0.20000000000000007,True,0.00011960207484662533,0,0,nan,18 19 25,3.415797749 2.901171247 1.784320163
fixed,7,279,1.0,0.6,0.4,True,0.00012075109407305717,0,0,nan,18 19 25,4.767361468 6.334565254 1.590894708
fixed,8,280,0.6,0.1,0.5,True,0.00012309011071920395,0,0,nan,18 19 25,6.194437152 2.590536265 1.854813337
fixed,9,281,0.8,0.35,0.45000000000000007,True,0.0001235960517078638,0,0,nan,18 19 25,7.593236341 2.702210327 2.058200796
fixed,10,282,1.0,0.15,0.85,True,0.0001204970758408308,0,0,nan,18 19 25,3.556697359 4.841611159 1.755168775
fixed,11,283,1.0,0.1,0.9,True,0.00011980417184531689,0,0,nan,18 19 25,3.215536625 3.545275266 3.550956124
fixed,12,284,0.6,0.6,0.0,True,0.00011864304542541504,0,0,nan,18 19 25,3.736668732 2.424786121 2.559067621
fixed,13,285,0.9,0.45,0.45,True,0.00012113596312701702,0,0,nan,18 19 25,3.447037844 2.276714437 2.61966545
fixed,14,286,0.9,0.3,0.6000000000000001,True,0.00012403004802763462,0,0,nan,18 19 25,4.844924579 3.313447383 3.267454532
fixed,15,287,1.0,0.2,0.8,True,0.00012079509906470776,0,0,nan,18 19 25,3.437963503 2.428333818 3.903868874
fixed,0,288,1.0,0.1,0.9,True,0.0001278398558497429,0,0,nan,18 19 25,3.081400367 4.211773792 2.134204326
fixed,1,289,0.8,0.1,0.7000000000000001,True,0.00012442981824278831,0,0,nan,18 19 25,4.68628251 6.932810289 2.48471937
fixed,2,290,0.9,0.3,0.6000000000000001,True,0.00012244004756212234,0,0,nan,18 19 25,3.701799479 4.277716728 1.631798844
fixed,3,291,0.9,0.5,0.4,True,0.0001256028190255165,0,0,nan,18 19 25,6.771716076 4.627011007 2.222521951
fixed,4,292,1.0,0.4,0.6,True,0.00012764404527842999,0,0,nan,18 19 25,3.054891075 2.269119504 1.438549121
fixed,5,293,0.6,0.25,0.35,True,0.00012607406824827194,0,0,nan,18 19 25,6.469446811 2.354866564 1.799565122
fixed,6,294,1.0,0.6,0.4,True,0.0001260631252080202,0,0,nan,18 19 25,3.591826088 3.164277087 2.039984855
fixed,7,295,1.0,0.6,0.4,True,0.0001284519676119089,0,0,nan,18 19 25,4.769782445 6.234289962 1.598856669
fixed,8,296,0.6,0.1,0.5,True,0.00012497208081185818,0,0,nan,18 19 25,6.17160402 2.547106039 1.784456543
fixed,9,297,0.8,0.35,0.45000000000000007,True,0.00012557697482407093,0,0,nan,18 19 25,7.355250797 2.644661117 2.176984135
fixed,10,298,1.0,0.15,0.85,True,0.00012600002810359,0,0,nan,18 19 25,3.44186427 4.832316231 1.812906141
fixed,11,299,1.0,0.1,0.9,True,0.0001271578948944807,0,0,nan,18 19 25,3.198609387 3.674875057 3.538574654
fixed,12,300,0.7,0.6,0.09999999999999998,True,0.00012477696873247623,0,0,nan,18 19 25,3.751891356 2.553355576 2.509905225
fixed,13,301,0.6,0.45,0.14999999999999997,True,0.0001387130469083786,0,0,nan,18 19 25,3.578427609 2.396576422 2.281358434
fixed,14,302,0.9,0.3,0.6000000000000001,True,0.00019093300215899944,0,0,nan,18 19 25,4.929561884 3.147205692 3.070784554
fixed,15,303,1.0,0.2,0.8,True,0.00016438099555671215,0,0,nan,18 19 25,3.429173466 2.386915864 3.875448462
fixed,0,304,1.0,0.1,0.9,True,0.0001409510150551796,0,0,nan,18 19 25,3.243271079 4.228115437 1.913139485
fixed,1,305,0.8,0.1,0.7000000000000001,True,0.00014559505507349968,0,0,nan,18 19 25,4.608641593 7.081972002 2.478737746
fixed,2,306,0.9,0.3,0.6000000000000001,True,0.00013524992391467094,0,0,nan,18 19 25,3.728039066 4.503882075 1.483637047
fixed,3,307,0.9,0.5,0.4,True,0.00014269002713263035,0,0,nan,18 19 25,6.841376639 4.721007138 2.22248531
fixed,4,308,0.8,0.4,0.4,True,0.0001337849535048008,0,0,nan,18 19 25,3.02874954 2.222030567 1.492616548
fixed,5,309,0.6,0.25,0.35,True,0.00012409407645463943,0,0,nan,18 19 25,6.589336241 2.341347301 1.758020125
fixed,6,310,0.9,0.6,0.30000000000000004,True,0.00012142397463321686,0,0,nan,18 19 25,3.488700962 2.888272569 1.786799001
fixed,7,311,1.0,0.6,0.4,True,0.0001311402302235365,0,0,nan,18 19 25,4.899888897 6.336703762 1.73023801
fixed,8,312,0.6,0.1,0.5,True,0.0001225599553436041,0,0,nan,18 19 25,6.188115179 2.597486545 1.829136241
fixed,9,313,0.8,0.35,0.45000000000000007,True,0.00012934417463839054,0,0,nan,18 19 25,7.344100001 2.676327318 2.355092349
fixed,10,314,1.0,0.15,0.85,True,0.0001424581278115511,0,0,nan,18 19 25,3.499481911 4.90293504 1.637369919
fixed,11,315,1.0,0.1,0.9,True,0.0001302689779549837,0,0,nan,18 19 25,3.249360929 3.456278218 3.523125258
fixed,12,316,0.7,0.6,0.09999999999999998,True,0.00012835697270929813,0,0,nan,18 19 25,3.865046101 2.642385985 2.65353729
fixed,13,317,0.9,0.45,0.45,True,0.00012580491602420807,0,0,nan,18 19 25,3.453584732 2.218121871 2.382390843
fixed,14,318,0.9,0.3,0.6000000000000001,True,0.00013758987188339233,0,0,nan,18 19 25,4.947038064 3.236406746 3.291774775
fixed,15,319,1.0,0.2,0.8,True,0.00013726809993386269,0,0,nan,18 19 25,3.488829783 2.301626312 3.834605063
fixed,0,320,1.0,0.1,0.9,True,0.0001531299203634262,0,0,nan,18 19 25,3.12300647 4.138235 2.020662909
fixed,1,321,0.8,0.1,0.7000000000000001,True,0.0001370590180158615,0,0,nan,18 19 25,4.683207964 7.00016838 2.565823189
fixed,2,322,0.9,0.3,0.6000000000000001,True,0.00012893695384263992,0,0,nan,18 19 25,3.732305156 4.486433685 1.537267175
fixed,3,323,0.9,0.5,0.4,True,0.0001356110442429781,0,0,nan,18 19 25,6.946877108 4.614468678 2.249853425
fixed,4,324,0.6,0.4,0.19999999999999996,True,0.00013071601279079914,0,0,nan,18 19 25,3.073302456 2.177768815 1.463369497
fixed,5,325,0.6,0.25,0.35,True,0.00013012299314141273,0,0,nan,18 19 25,6.719402873 2.360894815 1.869980313
fixed,6,326,0.7,0.6,0.09999999999999998,True,0.00012801098637282848,0,0,nan,18 19 25,3.577828209 2.976340374 1.996839563
fixed,7,327,1.0,0.6,0.4,True,0.0001358098816126585,0,0,nan,18 19 25,4.887118997 6.32600636 1.590955632
fixed,8,328,0.6,0.1,0.5,True,0.0001368809025734663,0,0,nan,18 19 25,6.330450852 2.617742567 1.818247579
fixed,9,329,0.8,0.35,0.45000000000000007,True,0.00012968597002327442,0,0,nan,18 19 25,7.399028574 2.618279656 2.157458904
fixed,10,330,1.0,0.15,0.85,True,0.0001324550248682499,0,0,nan,18 19 25,3.411076501 4.942297981 1.823701328
fixed,11,331,1.0,0.1,0.9,True,0.0001319381408393383,0,0,nan,18 19 25,3.316226454 3.561057505 3.717736652
fixed,12,332,0.6,0.6,0.0,True,0.00012501096352934837,0,0,nan,18 19 25,3.724905624 2.500422307 2.546859609
fixed,13,333,0.9,0.45,0.45,True,0.00012470106594264507,0,0,nan,18 19 25,3.434821322 2.264222707 2.462267491
fixed,14,334,0.9,0.3,0.6000000000000001,True,0.00012664985843002796,0,0,nan,18 19 25,4.864086929 3.307903161 3.199695944
fixed,15,335,1.0,0.2,0.8,True,0.00012419396080076694,0,0,nan,18 19 25,3.541807697 2.517365769 3.893515526
fixed,0,336,1.0,0.1,0.9,True,0.00013007689267396927,0,0,nan,18 19 25,3.146109043 4.009132839 1.935170519
fixed,1,337,0.8,0.1,0.7000000000000001,True,0.00012373598292469978,0,0,nan,18 19 25,4.642155055 7.019833458 2.54169503
fixed,2,338,1.0,0.3,0.7,True,0.00012265192344784737,0,0,nan,18 19 25,3.483463288 4.404238806 1.462425291
fixed,3,339,0.9,0.5,0.4,True,0.0001235289964824915,0,0,nan,18 19 25,6.930051811 4.618124168 2.163235878
fixed,4,340,0.6,0.4,0.19999999999999996,True,0.0001286580227315426,0,0,nan,18 19 25,3.101155742 2.175051934 1.530842066
fixed,5,341,0.6,0.25,0.35,True,0.00012507406063377857,0,0,nan,18 19 25,6.441018136 2.189464838 1.788531405
fixed,6,342,0.9,0.6,0.30000000000000004,True,0.0001285499893128872,0,0,nan,18 19 25,3.530032302 2.876140188 1.804716698
fixed,7,343,1.0,0.6,0.4,True,0.000125393969938159,0,0,nan,18 19 25,4.786202001 6.344780111 1.53509894
fixed,8,344,0.6,0.1,0.5,True,0.0001304461620748043,0,0,nan,18 19 25,6.242747312 2.591342286 1.793948628
fixed,9,345,0.8,0.35,0.45000000000000007,True,0.00012941681779921055,0,0,nan,18 19 25,7.359065159 2.737195844 2.236121676
fixed,10,346,1.0,0.15,0.85,True,0.00012987595982849598,0,0,nan,18 19 25,3.528414917 4.808792812 1.780245656
fixed,11,347,1.0,0.1,0.9,True,0.0001331500243395567,0,0,nan,18 19 25,3.305831897 3.608210934 3.690649768
fixed,12,348,0.7,0.6,0.09999999999999998,True,0.0001277448609471321,0,0,nan,18 19 25,3.739199117 2.439440687 2.708199216
fixed,13,349,0.9,0.45,0.45,True,0.00013624993152916431,0,0,nan,18 19 25,3.421379161 2.387659548 2.314999656
fixed,14,350,0.9,0.3,0.6000000000000001,True,0.00013331882655620575,0,0,nan,18 19 25,4.948072899 3.351889632 3.272169145
fixed,15,351,1.0,0.2,0.8,True,0.00013122311793267727,0,0,nan,18 19 25,3.468367994 2.422711888 3.832428878
fixed,0,352,1.0,0.1,0.9,True,0.00013341009616851807,0,0,nan,18 19 25,3.099633572 4.22407426 2.041014752
fixed,1,353,0.8,0.1,0.7000000000000001,True,0.00013367901556193829,0,0,nan,18 19 25,4.778827426 6.920718472 2.67267441
fixed,2,354,0.9,0.3,0.6000000000000001,True,0.00013932888396084309,0,0,nan,18 19 25,3.600073654 4.379790597 1.595215053
fixed,3,355,0.9,0.5,0.4,True,0.00013824598863720894,0,0,nan,18 19 25,6.816223567 4.71136952 2.385180197
fixed,4,356,0.6,0.4,0.19999999999999996,True,0.00013536703772842884,0,0,nan,18 19 25,3.071902763 2.21407428 1.401749841
fixed,5,357,0.6,0.25,0.35,True,0.0001335779670625925,0,0,nan,18 19 25,6.539837615 2.290461353 1.705287829
fixed,6,358,0.7,0.6,0.09999999999999998,True,0.00012530013918876648,0,0,nan,18 19 25,3.402616126 3.016624313 2.046684011
fixed,7,359,1.0,0.6,0.4,True,0.00012786011211574078,0,0,nan,18 19 25,4.819852382 6.265160847 1.530408441
fixed,8,360,0.6,0.1,0.5,True,0.0001293560490012169,0,0,nan,18 19 25,6.200159319 2.535091594 1.747374327
fixed,9,361,0.8,0.35,0.45000000000000007,True,0.00013004010543227196,0,0,nan,18 19 25,7.420688876 2.63346123 2.126354635
fixed,10,362,1.0,0.15,0.85,True,0.00012651784345507622,0,0,nan,18 19 25,3.567716333 4.785773335 1.658695011
fixed,11,363,1.0,0.1,0.9,True,0.00012437091208994389,0,0,nan,18 19 25,3.204896595 3.534138629 3.582243871
fixed,12,364,0.7,0.6,0.09999999999999998,True,0.0001235480885952711,0,0,nan,18 19 25,3.841937372 2.550968301 2.542019577
fixed,13,365,0.6,0.45,0.14999999999999997,True,0.00012377183884382248,0,0,nan,18 19 25,3.518604282 2.36361854 2.334270816
fixed,14,366,0.9,0.3,0.6000000000000001,True,0.00012141605839133263,0,0,nan,18 19 25,4.969872327 3.138987538 3.11565272
fixed,15,367,1.0,0.2,0.8,True,0.00012752111069858074,0,0,nan,18 19 25,3.432895323 2.282034461 3.782888911
fixed,0,368,1.0,0.1,0.9,True,0.00012827315367758274,0,0,nan,18 19 25,3.381623304 4.127802972 1.980793413
fixed,1,369,0.8,0.1,0.7000000000000001,True,0.00012255297042429447,0,0,nan,18 19 25,4.676211161 6.907079843 2.491813528
fixed,2,370,0.9,0.3,0.6000000000000001,True,0.0001278640702366829,0,0,nan,18 19 25,3.696145159 4.499740563 1.648922522
fixed,3,371,0.9,0.5,0.4,True,0.00012351199984550476,0,0,nan,18 19 25,6.817566031 4.534791958 2.3740682
fixed,4,372,1.0,0.4,0.6,True,0.0001227410975843668,0,0,nan,18 19 25,3.036344341 2.248438334 1.476990084
fixed,5,373,0.6,0.25,0.35,True,0.0001267718616873026,0,0,nan,18 19 25,6.653588031 2.299106531 1.673246833
fixed,6,374,0.8,0.6,0.20000000000000007,True,0.0001295760739594698,0,0,nan,18 19 25,3.386715394 2.897306421 1.874326178
fixed,7,375,1.0,0.6,0.4,True,0.00012336205691099167,0,0,nan,18 19 25,5.022668828 6.363576227 1.615084292
fixed,8,376,0.6,0.1,0.5,True,0.00012582680210471153,0,0,nan,18 19 25,6.253659497 2.766266566 1.834523136
fixed,9,377,0.8,0.35,0.45000000000000007,True,0.00012435996904969215,0,0,nan,18 19 25,7.434006905 2.610148473 2.183321988
fixed,10,378,1.0,0.15,0.85,True,0.0001238419208675623,0,0,nan,18 19 25,3.554523293 4.791845825 1.801204301
fixed,11,379,1.0,0.1,0.9,True,0.00012559001334011555,0,0,nan,18 19 25,3.15012438 3.549871975 3.563500167
fixed,12,380,0.7,0.6,0.09999999999999998,True,0.000125400023534894,0,0,nan,18 19 25,3.822039754 2.569969518 2.57107514
fixed,13,381,0.6,0.45,0.14999999999999997,True,0.00013107690028846264,0,0,nan,18 19 25,3.495456678 2.338757611 2.555020976
fixed,14,382,0.9,0.3,0.6000000000000001,True,0.00013171695172786713,0,0,nan,18 19 25,4.828966523 3.376647015 3.17476147
fixed,15,383,1.0,0.2,0.8,True,0.0001324878539890051,0,0,nan,18 19 25,3.573545616 2.389779345 3.899420026
fixed,0,384,1.0,0.1,0.9,True,0.00012879306450486183,0,0,nan,18 19 25,3.325898029 4.104913698 1.88116311
fixed,1,385,0.8,0.1,0.7000000000000001,True,0.0001289360225200653,0,0,nan,18 19 25,4.594825502 6.904795808 2.576192307
fixed,2,386,0.9,0.3,0.6000000000000001,True,0.0001270938664674759,0,0,nan,18 19 25,3.715488165 4.473138732 1.640905411
fixed,3,387,0.9,0.5,0.4,True,0.00013204803690314293,0,0,nan,18 19 25,6.98049583 4.793006195 2.231708937
fixed,4,388,0.6,0.4,0.19999999999999996,True,0.00013630185276269913,0,0,nan,18 19 25,3.018423419 2.073738989 1.408341705
fixed,5,389,0.6,0.25,0.35,True,0.0001311351079493761,0,0,nan,18 19 25,6.75326423 2.286174256 1.795151242
fixed,6,390,0.9,0.6,0.30000000000000004,True,0.0001263120211660862,0,0,nan,18 19 25,3.635674123 3.002233079 1.930872494
fixed,7,391,1.0,0.6,0.4,True,0.00013054907321929932,0,0,nan,18 19 25,4.840185489 6.471673278 1.726732822
fixed,8,392,0.6,0.1,0.5,True,0.0001335169654339552,0,0,nan,18 19 25,6.204603203 2.469627229 1.906344189
fixed,9,393,0.8,0.35,0.45000000000000007,True,0.00012809294275939465,0,0,nan,18 19 25,7.259672145 2.564426155 2.182472094
fixed,10,394,1.0,0.15,0.85,True,0.00012766500003635883,0,0,nan,18 19 25,3.458327039 4.958395666 1.747437163
fixed,11,395,1.0,0.1,0.9,True,0.00012878794223070145,0,0,nan,18 19 25,3.31142633 3.536989033 3.68830068
fixed,12,396,0.7,0.6,0.09999999999999998,True,0.0001265250612050295,0,0,nan,18 19 25,3.775538416 2.479248963 2.646556149
fixed,13,397,0.9,0.45,0.45,True,0.00013020681217312813,0,0,nan,18 19 25,3.350868137 2.321295596 2.410340636
fixed,14,398,0.9,0.3,0.6000000000000001,True,0.00012746197171509266,0,0,nan,18 19 25,4.920227154 3.11286338 3.287883577
fixed,15,399,1.0,0.2,0.8,True,0.0001334361732006073,0,0,nan,18 19 25,3.472469431 2.389857215 3.916556647
fixed,0,400,1.0,0.1,0.9,True,0.00012897886335849762,0,0,nan,18 19 25,3.153949354 4.056697216 2.219232
fixed,1,401,0.8,0.1,0.7000000000000001,True,0.00013730907812714577,0,0,nan,18 19 25,4.608633358 6.957694326 2.620721962
fixed,2,402,1.0,0.3,0.7,True,0.00012765801511704922,0,0,nan,18 19 25,3.501506516 4.325659449 1.584836933
fixed,3,403,0.9,0.5,0.4,True,0.0001283399760723114,0,0,nan,18 19 25,6.695561531 4.655239387 2.192637958
fixed,4,404,0.8,0.4,0.4,True,0.00012791110202670097,0,0,nan,18 19 25,3.10310354 2.328835601 1.560801562
fixed,5,405,0.6,0.25,0.35,True,0.00012376997619867325,0,0,nan,18 19 25,6.464189982 2.333629623 1.605932316
fixed,6,406,0.9,0.6,0.30000000000000004,True,0.00012849108316004276,0,0,nan,18 19 25,3.60153177 3.043270394 1.828416587
fixed,7,407,1.0,0.6,0.4,True,0.00012267008423805237,0,0,nan,18 19 25,4.944472976 6.347985362 1.589399414
fixed,8,408,0.6,0.1,0.5,True,0.00013421103358268738,0,0,nan,18 19 25,6.203686112 2.648864795 1.791193843
fixed,9,409,0.8,0.35,0.45000000000000007,True,0.000128983985632658,0,0,nan,18 19 25,7.383461443 2.51129282 2.029177159
fixed,10,410,1.0,0.15,0.85,True,0.00012444006279110909,0,0,nan,18 19 25,3.475088389 4.797387936 1.709296897
fixed,11,411,1.0,0.1,0.9,True,0.0001214989461004734,0,0,nan,18 19 25,3.510455977 3.423778109 3.592931951
fixed,12,412,0.6,0.6,0.0,True,0.00012713810428977013,0,0,nan,18 19 25,3.827911714 2.48521584 2.459789668
fixed,13,413,0.6,0.45,0.14999999999999997,True,0.00012137810699641705,0,0,nan,18 19 25,3.596281193 2.205378723 2.395558107
fixed,14,414,0.9,0.3,0.6000000000000001,True,0.00012132199481129646,0,0,nan,18 19 25,4.907361477 3.260997433 3.206931655
fixed,15,415,1.0,0.2,0.8,True,0.0001254039816558361,0,0,nan,18 19 25,3.798859435 2.480916837 3.872506169
fixed,0,416,1.0,0.1,0.9,True,0.00012399279512465,0,0,nan,18 19 25,3.149822224 4.098135642 2.101206407
fixed,1,417,0.8,0.1,0.7000000000000001,True,0.00012032594531774521,0,0,nan,18 19 25,4.562957782 6.866011588 2.490378566
fixed,2,418,0.9,0.3,0.6000000000000001,True,0.00012472993694245815,0,0,nan,18 19 25,3.61850756 4.300111043 1.647120251
fixed,3,419,0.9,0.5,0.4,True,0.00012257392518222332,0,0,nan,18 19 25,6.772362031 4.553611245 2.358522661
fixed,4,420,1.0,0.4,0.6,True,0.00012148800306022167,0,0,nan,18 19 25,2.977562219 2.304147592 1.332310648
fixed,5,421,0.6,0.25,0.35,True,0.00011887401342391968,0,0,nan,18 19 25,6.660982053 2.342228535 1.776326657
fixed,6,422,0.8,0.6,0.20000000000000007,True,0.00012268195860087872,0,0,nan,18 19 25,3.40062284 2.904623284 1.859949206
fixed,7,423,1.0,0.6,0.4,True,0.00012026005424559116,0,0,nan,18 19 25,4.979551326 6.180857888 1.518064023
fixed,8,424,0.6,0.1,0.5,True,0.0001234819646924734,0,0,nan,18 19 25,6.20443235 2.549719974 1.826327924
fixed,9,425,0.8,0.35,0.45000000000000007,True,0.00012074108235538006,0,0,nan,18 19 25,7.346963251 2.637662417 2.225331643
fixed,10,426,1.0,0.15,0.85,True,0.0001168448943644762,0,0,nan,18 19 25,3.58529871 4.993544181 1.792667854
fixed,11,427,1.0,0.1,0.9,True,0.00011890195310115814,0,0,nan,18 19 25,3.228862901 3.43230007 3.661095364
fixed,12,428,0.7,0.6,0.09999999999999998,True,0.0001201750710606575,0,0,nan,18 19 25,3.81369242 2.56721437 2.536607113
fixed,13,429,0.6,0.45,0.14999999999999997,True,0.00012185401283204556,0,0,nan,18 19 25,3.554655889 2.388115706 2.376874134
fixed,14,430,0.9,0.3,0.6000000000000001,True,0.00011992990039288998,0,0,nan,18 19 25,4.885046251 3.260255604 3.105665596
fixed,15,431,1.0,0.2,0.8,True,0.00011946400627493858,0,0,nan,18 19 25,3.517294726 2.439596995 3.906056261
fixed,0,432,1.0,0.1,0.9,True,0.00011906493455171585,0,0,nan,18 19 25,3.289614188 4.143108597 1.972471114
fixed,1,433,0.8,0.1,0.7000000000000001,True,0.00012360583059489727,0,0,nan,18 19 25,4.664874217 7.03103364 2.52278464
fixed,2,434,0.9,0.3,0.6000000000000001,True,0.0001191459596157074,0,0,nan,18 19 25,3.685254855 4.331500783 1.530909954
fixed,3,435,0.9,0.5,0.4,True,0.00012295180931687355,0,0,nan,18 19 25,6.795304632 4.538290263 2.272691061
fixed,4,436,0.6,0.4,0.19999999999999996,True,0.0001222570426762104,0,0,nan,18 19 25,2.967160462 2.163386717 1.414919839
fixed,5,437,0.6,0.25,0.35,True,0.00012964988127350807,0,0,nan,18 19 25,6.579618873 2.347046806 1.673363372
fixed,6,438,0.6,0.6,0.0,True,0.00012267404235899448,0,0,nan,18 19 25,3.51021995 2.879700044 1.996905926
fixed,7,439,1.0,0.6,0.4,True,0.00012551480904221535,0,0,nan,18 19 25,4.879798345 6.256068 1.551924565
fixed,8,440,0.6,0.1,0.5,True,0.00012162397615611553,0,0,nan,18 19 25,6.309358022 2.552434231 1.743048704
fixed,9,441,0.8,0.35,0.45000000000000007,True,0.00012058112770318985,0,0,nan,18 19 25,7.334897261 2.699135175 2.058501175
fixed,10,442,1.0,0.15,0.85,True,0.0001211951021105051,0,0,nan,18 19 25,3.584354061 5.0113846 1.752508151
fixed,11,443,1.0,0.1,0.9,True,0.0001240740530192852,0,0,nan,18 19 25,3.202597707 3.606137864 3.620847351
fixed,12,444,0.7,0.6,0.09999999999999998,True,0.00012582610361278057,0,0,nan,18 19 25,3.7336669 2.638107597 2.5349293
fixed,13,445,0.6,0.45,0.14999999999999997,True,0.00012302515096962452,0,0,nan,18 19 25,3.5049092 2.416238461 2.469095829
fixed,14,446,0.9,0.3,0.6000000000000001,True,0.00012591504491865635,0,0,nan,18 19 25,4.881779145 3.275653464 3.206620764
fixed,15,447,1.0,0.2,0.8,True,0.00012598303146660328,0,0,nan,18 19 25,3.46905189 2.370849763 4.087092646
fixed,0,448,1.0,0.1,0.9,True,0.00013124896213412285,0,0,nan,18 19 25,3.077653115 4.027479904 1.982107082
fixed,1,449,0.8,0.1,0.7000000000000001,True,0.00013495679013431072,0,0,nan,18 19 25,4.606698274 7.020769152 2.439697144
fixed,2,450,0.9,0.3,0.6000000000000001,True,0.000134696951135993,0,0,nan,18 19 25,3.694892069 4.421384314 1.535329774
fixed,3,451,0.9,0.5,0.4,True,0.000126910163089633,0,0,nan,18 19 25,6.812834861 4.689643907 2.26549966
fixed,4,452,0.6,0.4,0.19999999999999996,True,0.000131234060972929,0,0,nan,18 19 25,3.044122017 2.147386017 1.576971022
fixed,5,453,0.6,0.25,0.35,True,0.00013494607992470264,0,0,nan,18 19 25,6.48420489 2.232460038 1.66314589
fixed,6,454,0.6,0.6,0.0,True,0.0001342690084129572,0,0,nan,18 19 25,3.462415979 2.846104044 1.94799827
fixed,7,455,1.0,0.6,0.4,True,0.00013443315401673317,0,0,nan,18 19 25,4.964408714 6.319152934 1.724948527
fixed,8,456,0.6,0.1,0.5,True,0.00012060115113854408,0,0,nan,18 19 25,6.137133685 2.434367926 1.74486711
fixed,9,457,0.8,0.35,0.45000000000000007,True,0.00012295297347009182,0,0,nan,18 19 25,7.322824843 2.903776206 2.201854061
fixed,10,458,1.0,0.15,0.85,True,0.00011898414231836796,0,0,nan,18 19 25,3.555729157 4.881889027 1.702977074
fixed,11,459,1.0,0.1,0.9,True,0.00012766500003635883,0,0,nan,18 19 25,3.264884224 3.458784972 3.738240343
fixed,12,460,0.6,0.6,0.0,True,0.00012489804066717625,0,0,nan,18 19 25,3.755969503 2.412799014 2.549813799
fixed,13,461,0.9,0.45,0.45,True,0.00012368313036859035,0,0,nan,18 19 25,3.388920714 2.245893311 2.515518283
fixed,14,462,0.9,0.3,0.6000000000000001,True,0.0001322238240391016,0,0,nan,18 19 25,4.816324877 3.413555267 3.324414325
fixed,15,463,1.0,0.2,0.8,True,0.0001315651461482048,0,0,nan,18 19 25,3.520321461 2.406879459 3.870653755
fixed,0,464,1.0,0.1,0.9,True,0.00013263802975416183,0,0,nan,18 19 25,3.084992573 4.02814584 2.21133388
fixed,1,465,0.8,0.1,0.7000000000000001,True,0.00013023195788264275,0,0,nan,18 19 25,4.624005306 6.991259822 2.507138334
fixed,2,466,0.9,0.3,0.6000000000000001,True,0.0001346420031040907,0,0,nan,18 19 25,3.651309814 4.305356702 1.661590876
fixed,3,467,0.9,0.5,0.4,True,0.00013524293899536133,0,0,nan,18 19 25,6.762647268 4.557808301 2.292045357
fixed,4,468,0.6,0.4,0.19999999999999996,True,0.00013020006008446217,0,0,nan,18 19 25,3.14156533 2.199667205 1.556778417
fixed,5,469,0.6,0.25,0.35,True,0.00012829899787902832,0,0,nan,18 19 25,6.577059652 2.173924513 1.724055622
fixed,6,470,0.7,0.6,0.09999999999999998,True,0.0001329849474132061,0,0,nan,18 19 25,3.495496904 2.912452886 2.015479006
fixed,7,471,1.0,0.6,0.4,True,0.00013177585788071156,0,0,nan,18 19 25,5.013052527 6.396588173 1.5204094
fixed,8,472,0.6,0.1,0.5,True,0.00017097685486078262,0,0,nan,18 19 25,6.200699061 2.628775686 1.756378884
fixed,9,473,0.8,0.35,0.45000000000000007,True,0.00012563401833176613,0,0,nan,18 19 25,7.496394091 2.681339991 2.06050326
fixed,10,474,1.0,0.15,0.85,True,0.00012330198660492897,0,0,nan,18 19 25,3.496370955 4.843612204 1.951567036
fixed,11,475,1.0,0.1,0.9,True,0.0001228309702128172,0,0,nan,18 19 25,3.295697335 3.572874521 3.596119649
fixed,12,476,0.7,0.6,0.09999999999999998,True,0.0001212339848279953,0,0,nan,18 19 25,3.801514199 2.408419978 2.706001621
fixed,13,477,0.6,0.45,0.14999999999999997,True,0.00012473901733756065,0,0,nan,18 19 25,3.49395538 2.368376288 2.462211748
fixed,14,478,0.9,0.3,0.6000000000000001,True,0.00012530595995485783,0,0,nan,18 19 25,4.894191035 3.182816031 3.255712813
fixed,15,479,1.0,0.2,0.8,True,0.00012644915841519833,0,0,nan,18 19 25,3.372850478 2.312179019 3.856321194
fixed,0,480,1.0,0.1,0.9,True,0.00012733298353850842,0,0,nan,18 19 25,3.22888529 4.105413475 1.970832025
fixed,1,481,0.8,0.1,0.7000000000000001,True,0.00013744388706982136,0,0,nan,18 19 25,4.494982833 6.844800568 2.474246888
fixed,2,482,0.9,0.3,0.6000000000000001,True,0.0001371479593217373,0,0,nan,18 19 25,3.692789961 4.413313024 1.705503522
fixed,3,483,0.9,0.5,0.4,True,0.00012719817459583282,0,0,nan,18 19 25,6.936579551 4.751852685 2.322301288
fixed,4,484,0.6,0.4,0.19999999999999996,True,0.0001278489362448454,0,0,nan,18 19 25,3.048847317 2.05691231 1.498583506
